"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AL1","AY1","AY2","GA1","GA2","GA3","GA4","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"07156099999","2003-04-04T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0031,1","22000,1,9,N","020000,1,N,1","+0040,1","+0002,1","10318,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10221,1","1,1,013,1,+999,9",,"SYN060AAXX  04074 07156 32970 00406 10040 20002 30221 40318 51013;","Q01  00002PRCP06"
"07156099999","2003-04-04T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0041,1","22000,1,9,N","020000,1,N,1","+0061,1","+0004,1","10321,1","06,0000,9,1",,,,,,"01,1,+00690,9,08,9",,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,,,,"99999,9,10225,1","1,1,013,1,+999,9",,"SYN076AAXX  04084 07156 32570 10408 10061 20004 30225 40321 51013 81100 333 81823;","Q01  00002PRCP06"
"07156099999","2003-04-04T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0031,1","22000,1,9,N","025000,1,N,1","+0079,1","+0002,1","10313,1","06,0000,9,1",,,,,,"01,1,+03000,9,03,9",,,,"01,99,1,01,1,00,1,99999,9,03,1,00,1",,,,,,"99999,9,10217,1","8,1,004,1,+999,9",,"SYN076AAXX  04104 07156 32975 10306 10079 20002 30217 40313 58004 81030 333 81360;","Q01  00002PRCP06"
"07156099999","2003-04-04T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0031,1","22000,1,9,N","025000,1,N,1","+0101,1","-0016,1","10309,1","06,0000,9,1",,,,,,"01,1,+03000,9,03,9",,,,"01,99,1,01,1,00,1,99999,9,03,1,00,1",,,,,,"99999,9,10214,1","8,1,011,1,+999,9",,"SYN076AAXX  04114 07156 32975 10306 10101 21016 30214 40309 58011 81030 333 81360;","Q01  00002PRCP06"
"07156099999","2003-04-04T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0031,1","03600,1,C,N","025000,1,N,1","+0116,1","-0022,1","10298,1","06,0000,9,1",,,,,,"03,1,+01800,9,06,9",,,,"07,99,1,03,1,05,1,01750,1,03,1,00,1",,,,,,"99999,9,10204,1","7,1,013,1,+999,9",,"SYN082AAXX  04134 07156 32775 73606 10116 21022 30204 40298 57013 83530 333 83656 86359;","Q01  00002PRCP06"
"07156099999","2003-04-04T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0041,1","01800,1,9,N","025000,1,N,1","+0113,1","-0005,1","10291,1","06,0000,9,1",,,,,,"07,1,+01800,9,06,9",,,,"07,99,1,07,1,05,1,01750,1,99,9,99,9",,,,,,"99999,9,10197,1","7,1,017,1,+999,9",,"SYN076AAXX  04144 07156 32775 70108 10113 21005 30197 40291 57017 875// 333 87656;","Q01  00002PRCP06"
"07156099999","2003-04-04T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0126,1","+0033,1","10282,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10188,1","6,1,016,1,+999,9",,"SYN060AAXX  04164 07156 36/// /0306 10126 20033 30188 40282 56016;","Q01  00002PRCP06"
"07156099999","2003-04-04T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0124,1","+0046,1","10281,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10187,1","6,1,010,1,+999,9",,"SYN060AAXX  04174 07156 36/// /0504 10124 20046 30187 40281 56010;","Q01  00002PRCP06"
"07156099999","2003-04-04T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0109,1","+0048,1","10285,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10191,1","3,1,003,1,+999,9",,"SYN060AAXX  04194 07156 36/// /0404 10109 20048 30191 40285 53003;","Q01  00002PRCP06"
"07156099999","2003-04-04T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0098,1","+0048,1","10286,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10191,1","2,1,004,1,+999,9",,"SYN060AAXX  04204 07156 36/// /0504 10098 20048 30191 40286 52004;","Q01  00002PRCP06"
"07156099999","2003-04-04T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0105,1","+0061,1","10285,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10191,1","0,1,000,1,+999,9",,"SYN060AAXX  04224 07156 36/// /0108 10105 20061 30191 40285 50000;","Q01  00002PRCP06"
"07156099999","2003-04-04T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0098,1","+0067,1","10286,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10191,1","0,1,000,1,+999,9",,"SYN060AAXX  04234 07156 36/// /0310 10098 20067 30191 40286 50000;","Q01  00002PRCP06"
"07156099999","2003-04-05T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0082,1","+0055,1","10286,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10191,1","0,1,000,1,+999,9",,"SYN060AAXX  05014 07156 36/// /0308 10082 20055 30191 40286 50000;","Q01  00002PRCP06"
"07156099999","2003-04-05T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0075,1","+0051,1","10285,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10190,1","8,1,001,1,+999,9",,"SYN060AAXX  05024 07156 36/// /0310 10075 20051 30190 40285 58001;","Q01  00002PRCP06"
"07156099999","2003-04-05T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0079,1","+0052,1","10281,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10186,1","7,1,005,1,+999,9",,"SYN060AAXX  05044 07156 36/// /0208 10079 20052 30186 40281 57005;","Q01  00002PRCP06"
"07156099999","2003-04-05T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0051,1","00420,1,C,N","008000,1,N,1","+0082,1","+0042,1","10282,1","06,0000,9,1",,,,,,"04,1,+00300,9,07,9",,,,"08,99,1,08,1,06,1,00450,1,99,9,99,9",,,,,,"99999,9,10187,1","5,1,003,1,+999,9",,"SYN082AAXX  05054 07156 32458 80310 10082 20042 30187 40282 55003 886// 333 84710 88623;","Q01  00002PRCP06"
"07156099999","2003-04-05T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0062,1","00420,1,C,N","010000,1,N,1","+0087,1","+0045,1","10293,1","06,0000,9,1",,,,,,"03,1,+00300,9,07,9",,,,"07,99,1,07,1,06,1,00450,1,99,9,99,9",,,,,,"99999,9,10198,1","3,1,012,1,+999,9",,"SYN082AAXX  05074 07156 32460 70312 10087 20045 30198 40293 53012 876// 333 83710 87623;","Q01  00002PRCP06"
"07156099999","2003-04-05T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0041,1","01200,1,C,N","010000,1,N,1","+0090,1","+0040,1","10294,1","06,0000,9,1",,,,,,"04,1,+00600,9,08,9",,,,"06,99,1,06,1,08,1,00800,1,00,1,00,1",,,,,,"99999,9,10199,1","1,1,012,1,+999,9",,"SYN082AAXX  05084 07156 32560 60208 10090 20040 30199 40294 51012 86800 333 84820 86623;","Q01  00002PRCP06"
"07156099999","2003-04-05T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0062,1","22000,1,9,N","010000,1,N,1","+0100,1","+0031,1","10294,1","06,0000,9,1",,,,,,"02,1,+00600,9,08,9",,,,"02,99,1,02,1,01,1,00800,1,00,1,01,1",,,,,,"99999,9,10199,1","0,1,001,1,+999,9",,"SYN076AAXX  05104 07156 32560 20112 10100 20031 30199 40294 50001 82101 333 82820;","Q01  00002PRCP06"
"07156099999","2003-04-05T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0062,1","22000,1,9,N","010000,1,N,1","+0114,1","+0016,1","10295,1","06,0000,9,1",,,,,,"01,1,+00600,9,08,9",,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,,,,"99999,9,10201,1","2,1,002,1,+999,9",,"SYN076AAXX  05114 07156 32560 10312 10114 20016 30201 40295 52002 81100 333 81820;","Q01  00002PRCP06"
"07156099999","2003-04-05T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0041,1","22000,1,9,N","010000,1,N,1","+0140,1","+0010,1","10286,1","06,0000,9,1",,,,,,"04,1,+07500,9,00,9",,,,"04,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,,"99999,9,10193,1","8,1,006,1,+999,9",,"SYN076AAXX  05134 07156 32960 40408 10140 20010 30193 40286 58006 80001 333 84075;","Q01  00002PRCP06"
"07156099999","2003-04-05T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0062,1","22000,1,9,N","010000,1,N,1","+0145,1","+0014,1","10282,1","06,0000,9,1",,,,,,"01,1,+07500,9,00,9",,,,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,,"99999,9,10189,1","8,1,012,1,+999,9",,"SYN076AAXX  05144 07156 32960 10112 10145 20014 30189 40282 58012 80001 333 81075;","Q01  00002PRCP06"
"07156099999","2003-04-05T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0151,1","+0033,1","10277,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10184,1","6,1,009,1,+999,9",,"SYN060AAXX  05164 07156 32/// /0310 10151 20033 30184 40277 56009;","Q01  00002PRCP06"
"07156099999","2003-04-05T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0148,1","+0030,1","10276,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10183,1","6,1,006,1,+999,9",,"SYN060AAXX  05174 07156 36/// /0112 10148 20030 30183 40276 56006;","Q01  00002PRCP06"
"07156099999","2003-04-05T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0118,1","+0025,1","10285,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10191,1","3,1,007,1,+999,9",,"SYN060AAXX  05194 07156 36/// /0110 10118 20025 30191 40285 53007;","Q01  00002PRCP06"
"07156099999","2003-04-05T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0105,1","+0031,1","10290,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10195,1","2,1,012,1,+999,9",,"SYN060AAXX  05204 07156 36/// /0212 10105 20031 30195 40290 52012;","Q01  00002PRCP06"
"07156099999","2003-04-05T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0084,1","+0004,1","10290,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10195,1","1,1,004,1,+999,9",,"SYN060AAXX  05224 07156 36/// /0110 10084 20004 30195 40290 51004;","Q01  00002PRCP06"
"07156099999","2003-04-05T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0075,1","+0016,1","10293,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10197,1","3,1,002,1,+999,9",,"SYN060AAXX  05234 07156 36/// /0108 10075 20016 30197 40293 53002;","Q01  00002PRCP06"
"07156099999","2003-04-06T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0068,1","+0029,1","10287,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10191,1","8,1,004,1,+999,9",,"SYN060AAXX  06014 07156 36/// /0208 10068 20029 30191 40287 58004;","Q01  00002PRCP06"
"07156099999","2003-04-06T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0070,1","+0031,1","10282,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10186,1","8,1,011,1,+999,9",,"SYN060AAXX  06024 07156 36/// /0208 10070 20031 30186 40282 58011;","Q01  00002PRCP06"
"07156099999","2003-04-06T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0073,1","+0030,1","10274,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10179,1","6,1,012,1,+999,9",,"SYN060AAXX  06044 07156 36/// /0308 10073 20030 30179 40274 56012;","Q01  00002PRCP06"
"07156099999","2003-04-06T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0074,1","+0031,1","10272,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10177,1","6,1,009,1,+999,9",,"SYN060AAXX  06054 07156 36/// /0208 10074 20031 30177 40272 56009;","Q01  00002PRCP06"
"07156099999","2003-04-06T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0041,1","00600,1,9,N","008000,1,N,1","+0073,1","+0043,1","10269,1","06,0000,9,1",,,,,,"05,1,+00600,9,07,9",,,,"08,99,1,08,1,06,1,00800,1,99,9,99,9",,,,,,"99999,9,10174,1","7,1,005,1,+999,9",,"SYN082AAXX  06074 07156 32558 80108 10073 20043 30174 40269 57005 886// 333 85720 87623;","Q01  00002PRCP06"
"07156099999","2003-04-06T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0051,1","00300,1,9,N","008000,1,N,1","+0077,1","+0043,1","10269,1","06,0000,9,1",,,,,,"05,1,+00300,9,07,9",,,,"08,99,1,08,1,06,1,00450,1,99,9,99,9",,,,,,"99999,9,10174,1","6,1,003,1,+999,9",,"SYN082AAXX  06084 07156 32458 80210 10077 20043 30174 40269 56003 886// 333 85710 87623;","Q01  00002PRCP06"
"07156099999","2003-04-06T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0062,1","00900,1,C,N","008000,1,N,1","+0081,1","+0034,1","10268,1","06,0000,9,1",,,,,,"04,1,+00480,9,08,9",,,,"08,99,1,08,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,10173,1","8,1,001,1,+999,9",,"SYN082AAXX  06104 07156 32458 80212 10081 20034 30173 40268 58001 888// 333 84816 87623;","Q01  00002PRCP06"
"07156099999","2003-04-06T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0062,1","00600,1,9,N","008000,1,N,1","+0082,1","+0035,1","10269,1","06,0000,9,1",,,,,,"06,1,+00600,9,08,9",,,,"08,99,1,08,1,08,1,00800,1,99,9,99,9",,,,,,"99999,9,10174,1","5,1,000,1,+999,9",,"SYN082AAXX  06114 07156 32558 80412 10082 20035 30174 40269 55000 888// 333 86820 87630;","Q01  00002PRCP06"
"07156099999","2003-04-06T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0062,1","00690,1,9,N","010000,1,N,1","+0096,1","+0018,1","10258,1","06,0000,9,1",,,,,,"05,1,+00690,9,08,9",,,,"05,99,1,05,1,08,1,00800,1,00,1,00,1",,,,,,"99999,9,10163,1","8,1,010,1,+999,9",,"SYN076AAXX  06134 07156 32560 50212 10096 20018 30163 40258 58010 85800 333 85823;","Q01  00002PRCP06"
"07156099999","2003-04-06T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0062,1","22000,1,9,N","010000,1,N,1","+0112,1","+0015,1","10251,1","06,0000,9,1",,,,,,"04,1,+00990,9,08,9",,,,"04,99,1,04,1,08,1,01250,1,00,1,00,1",,,,,,"99999,9,10157,1","8,1,017,1,+999,9",,"SYN076AAXX  06144 07156 32660 40112 10112 20015 30157 40251 58017 84800 333 84833;","Q01  00002PRCP06"
"07156099999","2003-04-06T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0107,1","-0007,1","10241,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10147,1","6,1,016,1,+999,9",,"SYN060AAXX  06164 07156 36/// /0210 10107 21007 30147 40241 56016;","Q01  00002PRCP06"
"07156099999","2003-04-06T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0098,1","-0016,1","10241,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10147,1","6,1,010,1,+999,9",,"SYN060AAXX  06174 07156 36/// /0312 10098 21016 30147 40241 56010;","Q01  00002PRCP06"
"07156099999","2003-04-06T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0076,1","-0016,1","10251,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10156,1","3,1,009,1,+999,9",,"SYN060AAXX  06194 07156 36/// /0312 10076 21016 30156 40251 53009;","Q01  00002PRCP06"
"07156099999","2003-04-06T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0069,1","-0017,1","10254,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10158,1","1,1,011,1,+999,9",,"SYN060AAXX  06204 07156 36/// /0510 10069 21017 30158 40254 51011;","Q01  00002PRCP06"
"07156099999","2003-04-06T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0060,1","-0009,1","10255,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10159,1","1,1,003,1,+999,9",,"SYN060AAXX  06224 07156 36/// /0408 10060 21009 30159 40255 51003;","Q01  00002PRCP06"
"07156099999","2003-04-06T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0052,1","-0002,1","10253,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10157,1","8,1,001,1,+999,9",,"SYN060AAXX  06234 07156 36/// /0310 10052 21002 30157 40253 58001;","Q01  00002PRCP06"
"07156099999","2003-04-07T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0043,1","-0007,1","10250,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10154,1","8,1,005,1,+999,9",,"SYN060AAXX  07014 07156 36/// /0510 10043 21007 30154 40250 58005;","Q01  00002PRCP06"
"07156099999","2003-04-07T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0038,1","-0020,1","10249,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10152,1","8,1,005,1,+999,9",,"SYN060AAXX  07024 07156 36/// /0508 10038 21020 30152 40249 58005;","Q01  00002PRCP06"
"07156099999","2003-04-07T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0041,1","22000,1,9,N","010000,1,N,1","+0022,1","-0052,1","10248,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10151,1","6,1,003,1,+999,9",,"SYN060AAXX  07044 07156 33960 00408 10022 21052 30151 40248 56003;","Q01  00002PRCP06"
"07156099999","2003-04-07T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0041,1","22000,1,9,N","020000,1,N,1","+0013,1","-0056,1","10249,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10152,1","5,1,000,1,+999,9",,"SYN060AAXX  07054 07156 32970 00408 10013 21056 30152 40249 55000;","Q01  00002PRCP06"
"07156099999","2003-04-07T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0051,1","22000,1,9,N","020000,1,N,1","+0017,1","-0064,1","10255,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10158,1","3,1,007,1,+999,9",,"SYN060AAXX  07074 07156 32970 00610 10017 21064 30158 40255 53007;","Q01  00002PRCP06"
"07156099999","2003-04-07T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0051,1","22000,1,9,N","020000,1,N,1","+0042,1","-0079,1","10254,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10157,1","0,1,005,1,+999,9",,"SYN060AAXX  07084 07156 32970 00710 10042 21079 30157 40254 50005;","Q01  00002PRCP06"
"07156099999","2003-04-07T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0051,1","22000,1,9,N","020000,1,N,1","+0056,1","-0110,1","10252,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10156,1","7,1,002,1,+999,9",,"SYN060AAXX  07104 07156 32970 00710 10056 21110 30156 40252 57002;","Q01  00002PRCP06"
"07156099999","2003-04-07T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0031,1","22000,1,9,N","020000,1,N,1","+0076,1","-0097,1","10247,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10152,1","8,1,005,1,+999,9",,"SYN060AAXX  07114 07156 32970 00506 10076 21097 30152 40247 58005;","Q01  00002PRCP06"
"07156099999","2003-04-07T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0041,1","22000,1,9,N","020000,1,N,1","+0086,1","-0088,1","10239,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10144,1","8,1,012,1,+999,9",,"SYN060AAXX  07134 07156 32970 00708 10086 21088 30144 40239 58012;","Q01  00002PRCP06"
"07156099999","2003-04-07T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0031,1","22000,1,9,N","020000,1,N,1","+0092,1","-0079,1","10233,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10138,1","8,1,014,1,+999,9",,"SYN060AAXX  07144 07156 32970 00906 10092 21079 30138 40233 58014;","Q01  00002PRCP06"
"07156099999","2003-04-07T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0083,1","-0091,1","10225,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10130,1","6,1,014,1,+999,9",,"SYN060AAXX  07164 07156 36/// /0708 10083 21091 30130 40225 56014;","Q01  00002PRCP06"
"07156099999","2003-04-07T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0081,1","-0097,1","10223,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10128,1","6,1,010,1,+999,9",,"SYN060AAXX  07174 07156 36/// /0908 10081 21097 30128 40223 56010;","Q01  00002PRCP06"
"07156099999","2003-04-07T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0063,1","-0104,1","10229,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10133,1","3,1,003,1,+999,9",,"SYN060AAXX  07194 07156 36/// /0806 10063 21104 30133 40229 53003;","Q01  00002PRCP06"
"07156099999","2003-04-07T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","100,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0056,1","-0098,1","10235,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10139,1","3,1,011,1,+999,9",,"SYN060AAXX  07204 07156 36/// /1008 10056 21098 30139 40235 53011;","Q01  00002PRCP06"
"07156099999","2003-04-07T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0045,1","-0103,1","10238,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10142,1","1,1,009,1,+999,9",,"SYN060AAXX  07224 07156 36/// /1204 10045 21103 30142 40238 51009;","Q01  00002PRCP06"
